# The three INPUTS of StrongRowView.gatedRate and the OUTPUT it produced, one
# line per recorded second, for three rows written by this app. Read by
# scripts/lock_snap_replay.py; every figure #193 and its pull request quote is
# derived from this file.
#
# FORMAT
#   ROW <key> <label>                       starts a row
#   REC <rate_raw> <lock_rate> <rate_base> <row_stroke_rate>
#                                           one recorded second, in timestamp
#                                           order, all four in spm
#   Lines beginning with # and blank lines are ignored.
#
# WHY FOUR COLUMNS ON ONE LINE, when scripts/fixtures/cue_work_laps.txt holds
# one series and its companion holds the other. gatedRate's ARGUMENT LIST is
# the tuple (median rate, lock period, established rate): the three are read in
# the same call, and a replay that paired a median with a lock from a different
# second would be replaying a machine that never ran. Here alignment is
# intrinsic to the line rather than checked across files. `row_stroke_rate` is
# the fourth column because it is what the call RETURNED -- it is the target
# the transcription is proved against, not a fifth input.
#
# The scoring selectors that gatedRate never sees -- step_type and
# enhanced_speed -- are NOT here. They are in the companion,
# scripts/fixtures/lock_snap_context.txt, for the reason lock_guard_speed.txt
# states for itself: a series the decision never reads must not be able to move
# a figure the decision produces.
#
# PROVENANCE, so this is reproducible from the originals with any FIT decoder:
#   source files   i183553852.fit, i178249719.fit, i174014735.fit
#   values         the developer fields of record messages (FIT global message
#                  20), in timestamp order, no lap filtering of any kind:
#                    rate_raw         developer field id 23
#                    lock_rate        developer field id 20
#                    rate_base        developer field id 24
#                    row_stroke_rate  developer field id 0
#   selection      a record is written here only if it carries ALL FOUR. That
#                  drops 1 record of i178249719's 3003 and none of the other
#                  two rows'.
#   lock period    lock_rate is the RATE. gatedRate takes a PERIOD, so the
#                  replay passes 60/lock_rate and 0.0 for no lock -- the same
#                  inverse StrongRowView.lockRateOf applies on the way out.
#   precision      float32 in the file, written here to 6 decimal places with
#                  trailing zeros stripped. Measured, not assumed: at 6 dp no
#                  record's branch decision or output moves under the shipped
#                  rule or under the guard at any tolerance in 0.07-0.15; at
#                  5 dp and at 4 dp, two records of i183553852 flip branch.
#
# ABSENCE. No record written here is MISSING any of the four columns -- that is
# what the selection rule above guarantees -- so this file needs no absence
# marker, which is stated rather than left to be noticed. A 0 is never absence
# here either; each column has its own in-band meaning for it, and they are not
# the same meaning:
#   rate_raw         0 is "the stroke ring has timed out or nothing has been
#                    measured". It is not a 0 spm cadence.
#   lock_rate        0 is LOCK_RATE_NONE, the app's NO-LOCK sentinel. A real
#                    lock is a rate in [MIN_RATE, MAX_RATE] = [6, 40], so 0 is
#                    out of band by construction (updateAutocorr searches only
#                    lags in [60/MAX_RATE, 60/MIN_RATE]).
#   rate_base        0 is RATE_BASE_NONE, "no established rate yet".
#   row_stroke_rate  0 is the app's NO-DATA sentinel: outputRate() returns 0.0
#                    when nothing has been measured and drawRate renders it
#                    "--.-". The same convention cue_work_laps.txt states.
#
# CROSS-CHECKS a reader can run against the originals, all pinned by
# scripts/test_lock_snap_replay.py:
#   records written           i183553852 3385, i178249719 3002, i174014735 2276
#   the shipped gatedRate replayed from columns 1-3 reproduces column 4 on
#                             3382/3385, 2997/3002 and 2274/2276 records
#   snaps fired (the shipped rule substituting the lock)
#                             643, 356 and 175
#   i183553852 record 2489    rate_raw 18.518518, lock_rate 6.383, output 6.383
#   i183553852 record 2503    rate_raw 10.416667, lock_rate 33.333, output
#                             33.333
#
# THE TEN RECORDS THAT DO NOT REPRODUCE ARE AN UNEXPLAINED RESIDUAL (#194),
# recorded here rather than attributed. Three of them -- i183553852 1490 and
# 3340, i178249719 2941 -- are reproduced exactly by the shipped gatedRate
# evaluated with the NEXT record's lock_rate, i.e. the recorded output is one
# lock update ahead of the recorded lock. The obvious mechanism is RULED OUT at
# source: onTick writes row_stroke_rate at source/StrongRowView.mc:1982 and the
# diagnostics at :2163-2191, both inside the one `if (mStarted && !mPaused)`
# block that opens at :1981 and closes at :2380 (verified at d2cd8a6), and
# nothing between them touches mRate or mAcPeriod. Nothing in this repository
# decodes a file this app wrote, so the cause is not answerable from here.
# scripts/lock_snap_replay.py `reproduce` prints the residual list rather than
# rounding it away, and every figure taken from this fixture is computed from
# the REPLAYED series so the residual cannot contaminate a before/after pair.
ROW i183553852 8x3' strength-endurance, the row #193 was reported from
REC 22.386591 25.716654 24.162716 22.386591
REC 22.386591 23.810743 24.162716 22.386591
REC 22.386591 23.810743 24.162716 22.386591
REC 22.386591 23.511684 23.718685 22.386591
REC 22.386591 23.511684 23.718685 22.386591
REC 22.386591 22.63166 23.718685 22.386591
REC 20.548494 22.63166 22.926138 20.548494
REC 20.548494 22.134569 22.926138 20.548494
REC 20.548494 22.134569 22.926138 20.548494
REC 22.386591 22.502121 22.791252 22.386591
REC 22.386591 22.502121 22.791252 22.386591
REC 22.386591 22.502121 22.791252 22.386591
REC 19.736589 22.502121 22.027586 19.736589
REC 19.736589 10.714287 22.027586 10.714287
REC 19.736589 10.714287 22.027586 10.714287
REC 19.736589 10.714287 22.027586 10.714287
REC 19.736589 10.714287 22.027586 10.714287
REC 19.736589 18.750002 22.027586 19.736589
REC 18.518574 18.750002 21.150333 18.518574
REC 18.518574 18.750002 21.150333 18.518574
REC 18.518574 18.750002 21.150333 18.518574
REC 18.518574 6.382979 21.150333 6.382979
REC 18.518574 6.382979 21.150333 6.382979
REC 18.518574 18.750002 21.150333 18.518574
REC 18.518574 18.750002 21.150333 18.518574
REC 18.518574 6.382979 20.492393 6.382979
REC 18.518574 6.382979 20.492393 6.382979
REC 18.518574 6.382979 20.492393 6.382979
REC 18.518574 6.382979 20.492393 6.382979
REC 18.518574 6.382979 20.492393 6.382979
REC 18.518574 6.382979 20.492393 6.382979
REC 18.518574 6.382979 20.492393 6.382979
REC 10.416649 6.382979 16.96504 6.382979
REC 10.416649 6.382979 16.96504 6.382979
REC 10.416649 6.382979 16.96504 6.382979
REC 10.416649 33.333336 16.96504 33.333336
REC 10.416649 33.333336 16.96504 33.333336
REC 10.416649 33.333336 21.057114 33.333336
REC 10.416649 33.333336 21.057114 33.333336
REC 10.416649 33.333336 21.057114 33.333336
REC 10.416649 33.333336 21.057114 33.333336
REC 10.416649 34.883724 21.057114 34.883724
REC 10.416649 34.883724 21.057114 34.883724
REC 10.416649 34.883724 24.513767 34.883724
REC 10.489564 34.883724 27.106256 34.883724
REC 10.489564 34.883724 27.106256 34.883724
REC 10.489564 34.883724 27.106256 34.883724
REC 10.489564 0 27.106256 10.489564
REC 0 0 0 0
REC 11.90467 0 11.90467 11.90467
REC 11.90467 0 11.90467 11.90467
REC 11.90467 37.500004 11.90467 37.500004
REC 11.90467 37.500004 11.90467 37.500004
REC 11.90467 37.500004 11.90467 37.500004
REC 11.90467 37.500004 11.90467 37.500004
REC 10.600871 37.500004 18.303503 37.500004
REC 10.600871 37.500004 18.303503 37.500004
REC 10.600871 35.714287 18.303503 35.714287
REC 10.600871 35.714287 18.303503 35.714287
REC 10.600871 35.714287 18.303503 35.714287
REC 10.600871 15.789474 18.303503 15.789474
REC 10.600871 15.789474 18.303503 15.789474
REC 10.600871 10.344828 18.303503 10.600871
REC 10.600871 10.344828 18.303503 10.600871
REC 10.600871 10.344828 18.303503 10.600871
REC 10.600871 10.344828 18.303503 10.600871
REC 10.600871 10.344828 18.303503 10.600871
REC 10.600871 10.344828 18.303503 10.600871
REC 0 6 0 0
REC 0 6 0 0
REC 0 6 0 0
REC 0 6 0 0
REC 0 6 0 0
REC 0 6 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 7.6925 0 7.6925 7.6925
REC 7.6925 0 7.6925 7.6925
REC 7.6925 0 7.6925 7.6925
REC 7.6925 0 7.6925 7.6925
REC 7.6925 0 7.6925 7.6925
REC 7.6925 0 7.6925 7.6925
REC 7.6925 37.500004 7.6925 37.500004
REC 7.6925 37.500004 7.6925 37.500004
REC 8.26459 37.500004 15.144376 37.500004
REC 8.26459 37.500004 15.144376 37.500004
REC 8.26459 37.500004 15.144376 37.500004
REC 8.26459 37.500004 15.144376 37.500004
REC 8.928611 37.500004 20.733284 37.500004
REC 8.928611 37.500004 20.733284 37.500004
REC 8.928611 37.500004 20.733284 37.500004
REC 8.928611 37.500004 20.733284 37.500004
REC 8.928611 37.500004 20.733284 37.500004
REC 8.928611 37.500004 20.733284 37.500004
REC 8.928611 37.500004 20.733284 37.500004
REC 8.928611 37.500004 20.733284 37.500004
REC 8.928611 37.500004 20.733284 37.500004
REC 8.928611 37.500004 20.733284 37.500004
REC 8.26459 37.500004 24.924965 37.500004
REC 8.928611 37.500004 28.068726 37.500004
REC 8.928611 37.500004 28.068726 37.500004
REC 12.711286 37.500004 30.426544 37.500004
REC 35.71574 37.500004 31.748844 35.71574
REC 35.71574 37.500004 31.748844 35.71574
REC 38.460094 18.750002 33.426659 18.750002
REC 38.460094 18.750002 33.426659 18.750002
REC 38.460094 18.750002 33.426659 18.750002
REC 38.460094 18.750002 33.426659 18.750002
REC 0 18.750002 0 0
REC 0 18.750002 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 6.849308 0 6.849308 6.849308
REC 6.849308 0 6.849308 6.849308
REC 6.849308 0 6.849308 6.849308
REC 10.06718 0 7.653776 10.06718
REC 10.06718 0 7.653776 10.06718
REC 10.06718 6.382979 7.653776 6.382979
REC 10.06718 6.382979 7.653776 6.382979
REC 10.06718 6.382979 7.653776 6.382979
REC 10.06718 6.382979 7.653776 6.382979
REC 10.06718 20.000002 7.653776 20.000002
REC 0 20.000002 0 0
REC 0 6.382979 0 0
REC 0 6.382979 0 0
REC 0 18.750002 0 0
REC 0 18.750002 0 0
REC 0 19.736843 0 0
REC 0 19.736843 0 0
REC 0 6 0 0
REC 0 6 0 0
REC 0 6 0 0
REC 0 6 0 0
REC 0 6 0 0
REC 0 6 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 37.497711 0 0 0
REC 37.497711 0 0 0
REC 37.975739 23.076923 0 23.076923
REC 37.975739 23.076923 0 23.076923
REC 37.975739 23.076923 0 23.076923
REC 37.975739 23.076923 0 23.076923
REC 37.497711 23.076923 23.076923 23.076923
REC 37.497711 23.076923 23.076923 23.076923
REC 37.497711 23.076923 23.076923 23.076923
REC 37.497711 23.076923 23.076923 23.076923
REC 37.497711 23.076923 23.076923 23.076923
REC 37.497711 23.076923 23.076923 23.076923
REC 22.387611 23.076923 22.904594 22.387611
REC 22.387611 23.076923 22.904594 22.387611
REC 22.387611 23.076923 22.904594 22.387611
REC 22.387611 23.076923 22.904594 22.387611
REC 15.957405 21.739132 22.947678 15.957405
REC 15.957405 21.739132 22.947678 15.957405
REC 15.957405 22.255194 22.947678 15.957405
REC 15.957405 22.255194 22.947678 15.957405
REC 15.957405 22.255194 22.947678 15.957405
REC 15.957405 22.255194 22.947678 15.957405
REC 15.957405 22.255194 22.947678 15.957405
REC 14.851341 22.255194 22.774557 22.255194
REC 14.851341 0 22.774557 14.851341
REC 14.851341 0 20.793753 14.851341
REC 14.851341 0 19.308149 14.851341
REC 14.851341 0 19.308149 14.851341
REC 14.851341 23.076923 19.308149 23.076923
REC 14.851341 23.076923 19.308149 23.076923
REC 17.241476 23.076923 18.791481 17.241476
REC 17.241476 23.076923 18.791481 17.241476
REC 17.241476 23.076923 18.791481 17.241476
REC 17.241476 23.076923 18.791481 17.241476
REC 17.241476 23.076923 18.791481 17.241476
REC 17.241476 23.076923 18.791481 17.241476
REC 17.241476 23.076923 18.791481 17.241476
REC 17.241476 23.076923 18.40398 17.241476
REC 17.241476 23.076923 18.40398 17.241476
REC 26.315451 23.076923 20.381847 26.315451
REC 26.315451 23.076923 20.381847 26.315451
REC 26.315451 23.076923 21.865248 26.315451
REC 26.315451 23.076923 21.865248 26.315451
REC 26.315451 23.076923 22.977798 26.315451
REC 26.315451 23.076923 22.977798 26.315451
REC 26.315451 23.076923 22.977798 26.315451
REC 26.315451 23.076923 22.977798 26.315451
REC 0 23.809525 0 0
REC 0 23.809525 0 0
REC 12.499873 24.271845 23.809525 24.271845
REC 12.499873 24.271845 23.809525 24.271845
REC 12.499873 24.557959 23.809525 24.557959
REC 12.499873 24.557959 23.809525 24.557959
REC 12.499873 23.943302 23.809525 23.943302
REC 12.499873 23.943302 23.809525 23.943302
REC 11.070271 26.046732 23.842968 26.046732
REC 11.070271 26.046732 23.842968 26.046732
REC 12.499873 26.523663 24.393909 26.523663
REC 17.856571 26.523663 24.926348 26.523663
REC 17.856571 26.818298 24.926348 26.818298
REC 17.856571 26.818298 24.926348 26.818298
REC 17.856571 26.998241 24.926348 26.998241
REC 0 26.998241 0 0
REC 0 27.10737 0 0
REC 0 27.10737 0 0
REC 0 27.173275 0 0
REC 8.107947 27.173275 27.173275 27.173275
REC 13.333333 27.173275 27.173275 27.173275
REC 13.333333 27.173275 27.173275 27.173275
REC 28.300322 26.260147 27.455036 28.300322
REC 28.300322 26.260147 27.455036 28.300322
REC 28.300322 25.741146 27.455036 28.300322
REC 28.300322 25.741146 27.455036 28.300322
REC 22.221619 25.439476 26.146683 22.221619
REC 22.221619 25.439476 26.146683 22.221619
REC 22.221619 25.261845 26.146683 22.221619
REC 22.221619 25.261845 26.146683 22.221619
REC 18.292519 25.15645 24.183142 18.292519
REC 18.292519 25.15645 24.183142 18.292519
REC 28.300322 25.093637 25.212437 28.300322
REC 28.300322 25.093637 25.212437 28.300322
REC 28.300322 25.056099 25.984407 28.300322
REC 28.300322 25.056099 25.984407 28.300322
REC 28.300322 25.033628 25.984407 28.300322
REC 28.300322 25.033628 25.984407 28.300322
REC 0 25.020166 0 0
REC 0 25.020166 0 0
REC 0 25.012096 0 0
REC 0 25.012096 0 0
REC 0 25.007257 0 0
REC 0 25.007257 0 0
REC 0 25.004356 0 0
REC 0 25.004356 0 0
REC 34.090721 24.195995 25.004356 24.195995
REC 34.090721 24.195995 25.004356 24.195995
REC 33.70731 24.195995 24.802265 24.195995
REC 33.70731 24.195995 24.802265 24.195995
REC 33.70731 24.511311 24.802265 24.511311
REC 33.70731 24.511311 24.802265 24.511311
REC 0 24.704475 0 0
REC 0 24.704475 0 0
REC 0 24.821842 0 0
REC 0 24.821842 0 0
REC 7.35302 24.892799 24.821842 24.892799
REC 7.35302 24.892799 24.821842 24.892799
REC 12.096869 24.93557 24.839581 24.93557
REC 34.090721 24.93557 24.863579 24.93557
REC 34.090721 24.961302 24.863579 24.961302
REC 34.090721 24.961302 24.863579 24.961302
REC 27.777338 24.976767 25.592018 27.777338
REC 27.777338 24.976767 25.592018 27.777338
REC 27.777338 24.986057 25.592018 27.777338
REC 27.777338 24.986057 25.592018 27.777338
REC 27.777338 24.991632 25.592018 27.777338
REC 23.436964 24.991632 25.053255 23.436964
REC 23.436964 24.994978 25.053255 23.436964
REC 29.411201 24.994978 26.142742 29.411201
REC 29.411201 24.996986 26.142742 29.411201
REC 29.411201 24.996986 26.959858 29.411201
REC 29.411201 25.860134 26.959858 29.411201
REC 29.411201 25.860134 26.959858 29.411201
REC 23.436964 27.370962 26.079134 23.436964
REC 23.436964 27.370962 26.079134 23.436964
REC 23.436964 28.365274 26.079134 23.436964
REC 23.436964 28.365274 26.079134 23.436964
REC 23.436964 28.997311 26.079134 23.436964
REC 20.834181 28.997311 24.767895 20.834181
REC 20.834181 28.281952 24.767895 20.834181
REC 29.411201 28.281952 25.928722 29.411201
REC 29.411201 27.869432 25.928722 29.411201
REC 34.090721 27.869432 27.969223 34.090721
REC 34.090721 27.627645 27.969223 34.090721
REC 34.090721 27.627645 27.969223 34.090721
REC 34.090721 27.484577 27.969223 34.090721
REC 0 27.484577 0 0
REC 0 26.43375 0 0
REC 0 26.43375 0 0
REC 0 25.84096 0 0
REC 7.211691 25.84096 25.84096 25.84096
REC 7.211691 25.84096 25.84096 25.84096
REC 7.211691 25.84096 25.84096 25.84096
REC 10.752773 25.497877 25.84096 25.497877
REC 10.752773 25.497877 25.84096 25.497877
REC 10.752773 25.296366 25.84096 25.296366
REC 10.752773 25.296366 25.84096 25.296366
REC 10.752773 25.176979 25.84096 25.176979
REC 10.752773 25.176979 25.84096 25.176979
REC 0 25.105888 0 0
REC 0 25.105888 0 0
REC 7.246351 25.063427 25.105888 25.063427
REC 7.246351 25.063427 25.105888 25.063427
REC 11.952145 25.902758 25.095272 25.902758
REC 34.090721 25.902758 25.297144 25.902758
REC 34.090721 25.902758 25.297144 25.902758
REC 34.090721 25.902758 25.297144 25.902758
REC 34.090721 25.902758 25.297144 25.902758
REC 28.301952 25.902758 26.048346 28.301952
REC 28.301952 25.902758 26.048346 28.301952
REC 34.090721 0 26.011948 0
REC 34.090721 0 26.011948 0
REC 34.090721 0 26.173523 0
REC 34.090721 0 26.173523 0
REC 27.778908 0 26.875879 27.778908
REC 27.778908 0 26.875879 27.778908
REC 27.778908 0 26.875879 27.778908
REC 27.778908 0 26.875879 27.778908
REC 27.778908 37.500004 27.101637 27.778908
REC 27.778908 37.500004 27.101637 27.778908
REC 27.778908 14.285715 27.101637 14.285715
REC 27.778908 14.285715 27.101637 14.285715
REC 27.273333 14.285715 23.897655 14.285715
REC 27.273333 14.285715 23.897655 14.285715
REC 27.273333 14.285715 23.897655 14.285715
REC 27.273333 14.285715 23.897655 14.285715
REC 27.273333 0 23.897655 27.273333
REC 27.273333 0 23.897655 27.273333
REC 27.273333 0 23.897655 27.273333
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 0 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 37.500004 0 0
REC 0 27.27273 0 0
REC 0 27.27273 0 0
REC 0 14.285715 0 0
REC 0 14.285715 0 0
REC 0 10.000001 0 0
REC 0 10.000001 0 0
REC 0 8.82353 0 0
REC 0 8.82353 0 0
REC 0 8.82353 0 0
REC 0 8.82353 0 0
REC 0 8.82353 0 0
REC 0 8.82353 0 0
REC 12.195315 37.500004 8.82353 37.500004
REC 12.195315 37.500004 8.82353 37.500004
REC 12.195315 37.500004 8.82353 37.500004
REC 12.195315 37.500004 8.82353 37.500004
REC 12.195315 37.500004 8.82353 37.500004
REC 12.195315 37.500004 8.82353 37.500004
REC 12.195315 37.500004 8.82353 37.500004
REC 12.195315 37.500004 8.82353 37.500004
REC 9.316855 37.500004 15.992649 37.500004
REC 9.316855 37.500004 15.992649 37.500004
REC 9.316855 37.500004 15.992649 37.500004
REC 9.316855 37.500004 15.992649 37.500004
REC 12.195315 37.500004 21.369488 37.500004
REC 12.195315 37.500004 21.369488 37.500004
REC 12.195315 37.500004 21.369488 37.500004
REC 12.195315 37.500004 21.369488 37.500004
REC 12.447956 37.500004 25.402117 37.500004
REC 12.447956 37.500004 25.402117 37.500004
REC 12.447956 0 25.402117 12.447956
REC 12.447956 0 25.402117 12.447956
REC 12.711286 0 22.229408 12.711286
REC 12.711286 0 22.229408 12.711286
REC 14.705601 0 20.348457 14.705601
REC 17.046543 0 19.52298 17.046543
REC 17.046543 7.317073 19.52298 7.317073
REC 17.046543 7.317073 19.52298 7.317073
REC 17.046543 23.076923 19.52298 17.046543
REC 0 23.076923 0 0
REC 0 23.076923 0 0
REC 0 23.076923 0 0
REC 8.823466 23.076923 23.076923 23.076923
REC 8.823466 23.076923 23.076923 23.076923
REC 13.824994 23.076923 23.076923 23.076923
REC 13.824994 23.076923 23.076923 23.076923
REC 31.912739 23.809525 23.076923 23.809525
REC 31.912739 23.809525 23.076923 23.809525
REC 28.57176 25.083612 24.450632 28.57176
REC 28.57176 25.083612 24.450632 28.57176
REC 28.57176 25.915689 24.450632 28.57176
REC 28.57176 25.915689 24.450632 28.57176
REC 28.57176 26.441971 24.450632 28.57176
REC 0 26.441971 0 0
REC 10.203861 26.768127 26.441971 26.768127
REC 10.203861 26.768127 26.441971 26.768127
REC 15.957405 26.967709 26.52351 26.967709
REC 36.582317 26.967709 26.63456 26.967709
REC 36.582317 26.14459 26.63456 26.14459
REC 32.965794 26.14459 28.217369 32.965794
REC 32.965794 25.674406 28.217369 32.965794
REC 32.965794 25.674406 28.217369 32.965794
REC 30 25.400326 28.663027 30
REC 30 25.400326 28.663027 30
REC 30 25.238668 28.997271 30
REC 30 25.238668 28.997271 30
REC 30 25.238668 28.997271 30
REC 25.864029 25.142658 28.213961 25.864029
REC 25.864029 25.142658 28.213961 25.864029
REC 25.864029 25.0854 28.213961 25.864029
REC 25.864029 25.0854 28.213961 25.864029
REC 25.864029 25.05117 28.213961 25.864029
REC 25.864029 25.05117 28.213961 25.864029
REC 23.80934 25.030678 27.112804 23.80934
REC 23.80934 25.030678 27.112804 23.80934
REC 23.80934 25.018398 27.112804 23.80934
REC 23.80934 25.018398 27.112804 23.80934
REC 23.80934 25.011036 26.286938 23.80934
REC 23.80934 25.011036 26.286938 23.80934
REC 23.80934 24.199749 25.667538 23.80934
REC 23.80934 24.199749 25.667538 23.80934
REC 23.80934 25.341917 25.202988 23.80934
REC 23.80934 25.341917 25.202988 23.80934
REC 23.80934 25.341917 25.202988 23.80934
REC 23.80934 25.341917 25.202988 23.80934
REC 21.739054 24.384581 24.337004 21.739054
REC 21.739054 24.384581 24.337004 21.739054
REC 21.739054 23.84413 24.337004 21.739054
REC 21.739054 23.84413 24.337004 21.739054
REC 21.739054 23.531206 24.337004 21.739054
REC 21.739054 23.531206 24.337004 21.739054
REC 0 23.347363 0 0
REC 8.196918 23.347363 23.347363 23.347363
REC 8.196918 23.347363 23.347363 23.347363
REC 8.196918 23.347363 23.347363 23.347363
REC 11.583164 23.981485 23.347363 23.981485
REC 11.583164 23.981485 23.347363 23.981485
REC 19.736589 24.378767 22.44467 19.736589
REC 19.736589 24.378767 22.44467 19.736589
REC 19.736589 24.623518 22.44467 19.736589
REC 19.736589 24.623518 22.44467 19.736589
REC 19.607468 24.772743 21.735369 19.607468
REC 19.607468 24.772743 21.735369 19.607468
REC 19.607468 24.863148 21.735369 19.607468
REC 19.607468 24.863148 21.735369 19.607468
REC 19.607468 24.917709 21.735369 19.607468
REC 19.480026 24.917709 21.171534 19.480026
REC 19.480026 24.95056 21.171534 19.480026
REC 19.736589 24.95056 20.812798 19.736589
REC 19.736589 25.830301 20.812798 19.736589
REC 26.315451 25.830301 22.188461 26.315451
REC 26.315451 26.388567 22.188461 26.315451
REC 26.315451 26.388567 23.220209 26.315451
REC 26.315451 26.735262 23.220209 26.315451
REC 26.315451 26.735262 23.220209 26.315451
REC 26.315451 26.947685 23.994019 26.315451
REC 26.315451 26.947685 23.994019 26.315451
REC 34.090721 27.076769 26.518194 34.090721
REC 34.090721 27.076769 26.518194 34.090721
REC 34.879364 27.154814 28.608486 34.879364
REC 34.879364 27.154814 28.608486 34.879364
REC 34.879364 27.201859 28.608486 34.879364
REC 34.879364 27.201859 28.608486 34.879364
REC 26.315451 27.230162 28.035227 26.315451
REC 26.315451 27.230162 28.035227 26.315451
REC 26.315451 27.247173 28.035227 26.315451
REC 26.315451 27.247173 28.035227 26.315451
REC 17.85787 27.257389 27.838213 27.257389
REC 34.879364 27.257389 29.598501 34.879364
REC 34.879364 27.263523 29.598501 34.879364
REC 34.879364 27.263523 30.918716 34.879364
REC 34.879364 27.267204 30.918716 34.879364
REC 37.497711 27.267204 30.005838 27.267204
REC 37.497711 27.269413 30.005838 27.269413
REC 37.497711 27.269413 30.005838 27.269413
REC 37.497711 26.313938 30.005838 26.313938
REC 0 26.313938 0 0
REC 0 25.772131 0 0
REC 0 25.772131 0 0
REC 8.196645 25.457626 25.772131 25.457626
REC 8.196645 25.457626 25.772131 25.457626
REC 13.215745 25.457626 25.693504 25.457626
REC 13.215745 25.457626 25.693504 25.457626
REC 13.215745 26.153883 25.693504 26.153883
REC 18.292519 26.153883 25.808599 26.153883
REC 18.292519 26.590221 25.808599 26.590221
REC 20.979128 26.590221 24.601231 20.979128
REC 20.979128 26.859085 24.601231 20.979128
REC 20.979128 26.859085 24.601231 20.979128
REC 23.80934 26.083231 24.403257 23.80934
REC 23.80934 26.083231 24.403257 23.80934
REC 23.80934 25.638866 24.403257 23.80934
REC 23.80934 25.638866 24.403257 23.80934
REC 23.80934 25.379442 24.403257 23.80934
REC 23.80934 25.379442 24.254778 23.80934
REC 23.80934 25.226292 24.254778 23.80934
REC 23.80934 25.226292 24.254778 23.80934
REC 23.076056 25.135284 23.960098 23.076056
REC 23.076056 25.135284 23.960098 23.076056
REC 23.80934 25.080996 23.922409 23.80934
REC 23.80934 25.080996 23.922409 23.80934
REC 23.80934 25.048534 23.922409 23.80934
REC 23.80934 25.048534 23.922409 23.80934
REC 23.80934 25.893211 23.922409 23.80934
REC 0 25.893211 0 0
REC 0 26.427927 0 0
REC 8.620738 26.427927 26.427927 26.427927
REC 8.620738 26.759487 26.427927 26.759487
REC 8.620738 26.759487 26.427927 26.759487
REC 12.396469 26.962448 26.510817 26.962448
REC 12.396469 26.962448 26.510817 26.962448
REC 22.057081 27.085711 25.397383 22.057081
REC 22.057081 27.085711 25.397383 22.057081
REC 22.057081 27.16021 25.397383 22.057081
REC 23.076056 27.16021 24.817051 23.076056
REC 23.076056 26.252825 24.817051 23.076056
REC 23.076056 26.252825 24.817051 23.076056
REC 22.057081 25.736923 24.127058 22.057081
REC 22.057081 25.736923 24.127058 22.057081
REC 22.057081 25.437002 24.127058 22.057081
REC 22.057081 25.437002 24.127058 22.057081
REC 22.057081 25.260382 23.609564 22.057081
REC 22.057081 25.260382 23.609564 22.057081
REC 22.057081 25.260382 23.609564 22.057081
REC 22.057081 25.155581 23.609564 22.057081
REC 22.057081 25.155581 23.609564 22.057081
REC 19.736589 25.093117 21.915136 19.736589
REC 19.736589 25.093117 21.915136 19.736589
REC 19.736589 25.921776 21.915136 19.736589
REC 19.736589 25.921776 21.915136 19.736589
REC 0 26.445772 0 0
REC 0 26.445772 0 0
REC 14.28588 26.770464 26.445772 26.770464
REC 14.28588 26.770464 26.445772 26.770464
REC 14.28588 26.969133 26.445772 26.969133
REC 14.28588 26.969133 26.445772 26.969133
REC 14.28588 27.089758 26.445772 27.089758
REC 14.28588 27.089758 26.445772 27.089758
REC 14.28588 27.162651 26.745739 27.162651
REC 14.28588 27.162651 26.745739 27.162651
REC 14.28588 27.206575 26.745739 27.206575
REC 20.548494 27.206575 25.196428 20.548494
REC 20.548494 27.233 25.196428 20.548494
REC 20.548494 27.233 25.196428 20.548494
REC 20.548494 25.403002 25.196428 20.548494
REC 15.306428 25.403002 25.248072 25.403002
REC 15.306428 24.418482 25.248072 24.418482
REC 15.306428 24.418482 25.248072 24.418482
REC 15.306428 23.863565 25.248072 23.863565
REC 15.306428 23.863565 25.248072 23.863565
REC 15.306428 23.542561 25.248072 23.542561
REC 15.306428 23.542561 24.821693 23.542561
REC 15.306428 23.354069 24.821693 23.354069
REC 31.912739 23.354069 24.454788 23.354069
REC 31.912739 23.354069 24.454788 23.354069
REC 28.84507 23.354069 25.552359 28.84507
REC 28.84507 23.985731 25.552359 28.84507
REC 28.84507 23.985731 26.375536 28.84507
REC 28.84507 24.381401 26.375536 28.84507
REC 28.84507 24.381401 26.375536 28.84507
REC 28.84507 24.62513 26.375536 28.84507
REC 28.84507 24.62513 26.375536 28.84507
REC 0 24.77372 0 0
REC 0 24.77372 0 0
REC 9.316502 24.863739 24.77372 24.863739
REC 9.316502 24.863739 24.77372 24.863739
REC 9.316502 24.918066 24.77372 24.918066
